rule,fraud_category,total,flagged,flag_rate,precision,recall
benford_p05,duplicate,47065,33208,70.56,0.0125,0.69
benford_p05,threshold_gaming,46665,32888,70.48,0.0029,0.47
benford_p05,shell_vendor,47385,32834,69.29,0.0012,0.0435
benford_p05,soft_anomaly,49700,35053,70.53,0.0644,0.6983
benford_p05,clean (FP rate),46465,32794,70.58,,
benford_p01,duplicate,47065,27045,57.46,0.0123,0.5533
benford_p01,threshold_gaming,46665,26772,57.37,0.0022,0.295
benford_p01,shell_vendor,47385,26733,56.42,0.0007,0.0217
benford_p01,soft_anomaly,49700,28528,57.4,0.0636,0.5611
benford_p01,clean (FP rate),46465,26713,57.49,,
threshold_gaming,duplicate,47065,111,0.24,0.0,0.0
threshold_gaming,threshold_gaming,46665,112,0.24,0.0089,0.005
threshold_gaming,shell_vendor,47385,111,0.23,0.0,0.0
threshold_gaming,soft_anomaly,49700,119,0.24,0.0672,0.0025
threshold_gaming,clean (FP rate),46465,111,0.24,,
duplicate_fuzzy,duplicate,47065,4153,8.82,0.1445,1.0
duplicate_fuzzy,threshold_gaming,46665,3556,7.62,0.0008,0.015
duplicate_fuzzy,shell_vendor,47385,3553,7.5,0.0,0.0
duplicate_fuzzy,soft_anomaly,49700,3833,7.71,0.073,0.0866
duplicate_fuzzy,clean (FP rate),46465,3553,7.65,,
shell_bank,duplicate,47065,0,0.0,0.0,0.0
shell_bank,threshold_gaming,46665,0,0.0,0.0,0.0
shell_bank,shell_vendor,47385,920,1.94,1.0,1.0
shell_bank,soft_anomaly,49700,0,0.0,0.0,0.0
shell_bank,clean (FP rate),46465,0,0.0,,
shell_composite,duplicate,47065,0,0.0,0.0,0.0
shell_composite,threshold_gaming,46665,0,0.0,0.0,0.0
shell_composite,shell_vendor,47385,920,1.94,1.0,1.0
shell_composite,soft_anomaly,49700,0,0.0,0.0,0.0
shell_composite,clean (FP rate),46465,0,0.0,,
